prod_id,img_id,image_name,content
1046,8944,1046-8944-large_default-briquet-en-laiton.jpg,"((0.8689918518066406, 'fountain pen'), (0.05923983827233315, 'ballpoint, ballpoint pen, ballpen, Biro'), (0.032421305775642395, 'paintbrush'), (0.009338680654764177, 'lipstick, lip rouge'), (0.00434639910236001, 'flute, transverse flute'), (0.002330621238797903, 'rubber eraser, rubber, pencil eraser'), (0.0020315423607826233, 'face powder'), (0.001629024860449135, 'letter opener, paper knife, paperknife'), (0.0014544562436640265, 'matchstick'), (0.0010145354317501187, 'quill, quill pen'))"
1672,13534,1672-13534-large_default-sac-a-dos-rolltop-en-toile.jpg,"((0.3836807608604431, 'Loafer'), (0.12520675361156464, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.06800741702318193, 'mailbag, postbag'), (0.05415388569235802, 'jean, blue jean, denim'), (0.03747139871120453, 'vacuum, vacuum cleaner'), (0.025883205235004425, 'sandal'), (0.02039804123342037, 'clog, geta, patten, sabot'), (0.019368059933185574, 'sunglasses, dark glasses, shades'), (0.010525502264499664, 'sunglass'), (0.00990508496761322, 'abaya'))"
1263,10829,1263-10829-large_default-coffret-decouverte-huile-dolive.jpg,"((0.4280670881271362, 'medicine chest, medicine cabinet'), (0.21772849559783936, 'lotion'), (0.08240070194005966, 'pill bottle'), (0.07199039310216904, 'sunscreen, sunblock, sun blocker'), (0.07177691906690598, 'perfume, essence'), (0.02760343626141548, 'chocolate sauce, chocolate syrup'), (0.010909871198236942, 'face powder'), (0.00804620236158371, 'wine bottle'), (0.0059020291082561025, 'whiskey jug'), (0.0048059686087071896, 'binder, ring-binder'))"
1844,14895,1844-14895-large_default-foulard-timeo.jpg,"((0.6257402896881104, 'mousetrap'), (0.04777191951870918, 'matchstick'), (0.040495507419109344, 'wallet, billfold, notecase, pocketbook'), (0.038516104221344, 'safety pin'), (0.03742130473256111, 'buckle'), (0.028252309188246724, 'purse'), (0.019181316718459133, 'binder, ring-binder'), (0.018615368753671646, 'letter opener, paper knife, paperknife'), (0.016774863004684448, 'packet'), (0.013895224779844284, 'hamper'))"
849,7371,849-7371-large_default-carnet-get-shit-done.jpg,"((0.29753684997558594, 'stethoscope'), (0.07686319947242737, ""loupe, jeweler's loupe""), (0.06858734041452408, 'face powder'), (0.030602278187870983, 'sunglasses, dark glasses, shades'), (0.029352674260735512, 'desk'), (0.02360345795750618, 'hand blower, blow dryer, blow drier, hair dryer, hair drier'), (0.02202660031616688, 'binder, ring-binder'), (0.02118576504290104, 'snorkel'), (0.018000533804297447, 'lab coat, laboratory coat'), (0.017590846866369247, 'medicine chest, medicine cabinet'))"
698,14403,698-14403-large_default-the-line-la-silhouette-des-villes.jpg,"((0.4465579688549042, 'syringe'), (0.3006245195865631, 'flute, transverse flute'), (0.10707685351371764, 'paintbrush'), (0.05003279820084572, 'bassoon'), (0.02294503338634968, 'oboe, hautboy, hautbois'), (0.017815295606851578, 'hammer'), (0.009571482427418232, 'reel'), (0.006584453396499157, 'pole'), (0.00584861496463418, 'rifle'), (0.005400569643825293, 'lipstick, lip rouge'))"
840,7208,840-7208-large_default-mug-a-cocktail.jpg,"((0.8353563547134399, ""loupe, jeweler's loupe""), (0.03605473041534424, 'pot, flowerpot'), (0.0122729716822505, 'plate'), (0.009675546549260616, 'sunglasses, dark glasses, shades'), (0.00805125292390585, 'consomme'), (0.0066407606936991215, 'Petri dish'), (0.006111002992838621, 'sunglass'), (0.005391570739448071, 'ladle'), (0.005035196430981159, 'pencil sharpener'), (0.004598115570843221, 'face powder'))"
1664,13430,1664-13430-large_default-t-shirt-high-five.jpg,"((0.4694502353668213, 'espresso'), (0.12431734055280685, 'Crock Pot'), (0.11383915692567825, 'coffee mug'), (0.0625367984175682, 'packet'), (0.03463032841682434, 'cup'), (0.02138534002006054, 'can opener, tin opener'), (0.014284043572843075, 'measuring cup'), (0.013794711790978909, 'bagel, beigel'), (0.012859949842095377, 'tray'), (0.010654015466570854, 'burrito'))"
1686,13331,1686-13331-large_default-sac-a-dos-till-by-ucon-acrobatics.jpg,"((0.6334438323974609, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.14302055537700653, 'neck brace'), (0.09411782771348952, 'mailbag, postbag'), (0.06955801695585251, 'muzzle'), (0.011688563972711565, 'purse'), (0.009455537423491478, 'crash helmet'), (0.008114845491945744, 'holster'), (0.0061190598644316205, 'gasmask, respirator, gas helmet'), (0.005047230515629053, 'ski mask'), (0.003081122878938913, 'diaper, nappy, napkin'))"
875,7527,875-7527-large_default-mugs-en-ceramique.jpg,"((0.6151480078697205, 'coffee mug'), (0.18783745169639587, 'cup'), (0.06220956146717072, 'coffeepot'), (0.024294205009937286, 'pitcher, ewer'), (0.020893966779112816, 'espresso maker'), (0.020204009488224983, 'water jug'), (0.008874280378222466, 'teapot'), (0.008710441179573536, 'measuring cup'), (0.00865247007459402, 'whiskey jug'), (0.0056833536364138135, 'nipple'))"
1753,14217,1753-14217-large_default-trousse-a-outils-mechanic-.jpg,"((0.7658752799034119, 'mailbag, postbag'), (0.06432279944419861, 'buckle'), (0.04308120161294937, 'purse'), (0.027216671034693718, 'scabbard'), (0.026072297245264053, 'holster'), (0.01934797689318657, 'muzzle'), (0.0067555936984717855, 'chest'), (0.003794386982917785, 'hatchet'), (0.0029370689298957586, 'cardigan'), (0.0028294718358665705, 'cuirass'))"
1128,13512,1128-13512-large_default-rendez-vous-pour-creer-votre-creme-sur-mesure.jpg,"((0.3382406532764435, 'stethoscope'), (0.12980681657791138, 'menu'), (0.07669814676046371, 'syringe'), (0.06117551773786545, 'lab coat, laboratory coat'), (0.045446224510669715, 'paintbrush'), (0.03539274632930756, 'safety pin'), (0.032536182552576065, 'notebook, notebook computer'), (0.02763148583471775, 'quill, quill pen'), (0.02384032867848873, 'crossword puzzle, crossword'), (0.015256659127771853, 'screwdriver'))"
1651,13203,1651-13203-large_default-pince-a-cravate-studebaker.jpg,"((0.17652808129787445, 'safety pin'), (0.13496465981006622, 'quill, quill pen'), (0.0842297226190567, 'fountain pen'), (0.07630661129951477, 'jean, blue jean, denim'), (0.06759747117757797, 'mailbag, postbag'), (0.05793442577123643, 'packet'), (0.04575278237462044, 'letter opener, paper knife, paperknife'), (0.03995320200920105, 'lighter, light, igniter, ignitor'), (0.02584630623459816, 'purse'), (0.02457244694232941, 'buckle'))"
1227,10568,1227-10568-large_default-angle-razor-black-morrama.jpg,"((0.2288412153720856, 'espresso maker'), (0.09177742898464204, 'soap dispenser'), (0.09000658243894577, 'coffeepot'), (0.08999748528003693, ""loupe, jeweler's loupe""), (0.07916577160358429, 'espresso'), (0.022814476862549785, 'waffle iron'), (0.020555846393108368, 'lab coat, laboratory coat'), (0.016422327607870102, 'reflex camera'), (0.01530380267649889, 'cup'), (0.012653809040784836, 'lotion'))"
1287,10937,1287-10937-large_default-carnets-kartotek.jpg,"((0.14111445844173431, 'lighter, light, igniter, ignitor'), (0.10672438144683838, 'refrigerator, icebox'), (0.05785427242517471, 'washer, automatic washer, washing machine'), (0.0435064360499382, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.03617827221751213, 'dishwasher, dish washer, dishwashing machine'), (0.03450629115104675, 'soap dispenser'), (0.032939985394477844, 'binder, ring-binder'), (0.03240867331624031, 'photocopier'), (0.03186260536313057, 'ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin'), (0.030933173373341564, 'sunscreen, sunblock, sun blocker'))"
1244,10658,1244-10658-large_default-carnet-de-projets.jpg,"((0.4108056128025055, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.31910356879234314, 'binder, ring-binder'), (0.04185216873884201, 'envelope'), (0.036607999354600906, 'desktop computer'), (0.029106777161359787, 'modem'), (0.02061443962156773, 'loudspeaker, speaker, speaker unit, loudspeaker system, speaker system'), (0.01641906425356865, 'refrigerator, icebox'), (0.015918364748358727, 'hard disc, hard disk, fixed disk'), (0.010090951807796957, 'screen, CRT screen'), (0.008921180851757526, 'menu'))"
1672,13547,1672-13547-large_default-sac-a-dos-rolltop-en-toile.jpg,"((0.34399309754371643, 'Windsor tie'), (0.17868366837501526, 'seat belt, seatbelt'), (0.10331284254789352, 'suit, suit of clothes'), (0.04665311798453331, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.03827456384897232, 'buckle'), (0.02438140101730824, 'bow tie, bow-tie, bowtie'), (0.013238787651062012, 'bulletproof vest'), (0.012144789099693298, 'stole'), (0.010882927104830742, 'fur coat'), (0.00898927915841341, 'hammer'))"
1273,10898,1273-10898-large_default-enceinte-kreafunk-agroove.jpg,"((0.31192734837532043, 'pot, flowerpot'), (0.14216433465480804, 'dining table, board'), (0.13210971653461456, 'loudspeaker, speaker, speaker unit, loudspeaker system, speaker system'), (0.10526468604803084, 'vase'), (0.03778381645679474, 'entertainment center'), (0.025962145999073986, 'wine bottle'), (0.021645937114953998, 'home theater, home theatre'), (0.020080922171473503, 'lotion'), (0.017283175140619278, 'desk'), (0.014939336106181143, 'hamper'))"
1272,13509,1272-13509-large_default-sac-ucon-acrobatics-hajo.jpg,"((0.884688138961792, 'mailbag, postbag'), (0.039662696421146386, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.028324222192168236, 'bulletproof vest'), (0.015945615246891975, 'seat belt, seatbelt'), (0.012255087494850159, 'purse'), (0.006378650665283203, 'apron'), (0.0008865318377502262, 'pillow'), (0.000825381139293313, 'stole'), (0.0008203384350053966, 'envelope'), (0.0006906136986799537, 'buckle'))"
1373,11849,1373-11849-large_default-bathtub-gin.jpg,"((0.1661703735589981, 'hair spray'), (0.11892037838697432, 'whiskey jug'), (0.09996170550584793, 'wine bottle'), (0.09234804660081863, 'pill bottle'), (0.09145478904247284, 'water bottle'), (0.08981119096279144, 'lotion'), (0.05640247091650963, 'red wine'), (0.04562987759709358, 'beer bottle'), (0.02977255545556545, 'syringe'), (0.02251011878252029, 'pop bottle, soda bottle'))"
1699,13476,1699-13476-large_default-fabriquer-sa-lampe-en-beton-lyon.jpg,"((0.5075089335441589, 'envelope'), (0.14718690514564514, 'Band Aid'), (0.1387798935174942, 'carton'), (0.04669618234038353, 'face powder'), (0.03638194501399994, 'rubber eraser, rubber, pencil eraser'), (0.01204561349004507, 'perfume, essence'), (0.010407479479908943, 'paper towel'), (0.010216916911303995, 'binder, ring-binder'), (0.009474839083850384, 'lotion'), (0.006440893281251192, 'sunscreen, sunblock, sun blocker'))"
1201,10244,1201-10244-large_default-t-shirt-oh-la-la.jpg,"((0.9961677789688109, 'jersey, T-shirt, tee shirt'), (0.003584849648177624, 'sweatshirt'), (0.0001746593916323036, 'maillot'), (1.7980753909796476e-05, ""pajama, pyjama, pj's, jammies""), (2.737639533734182e-06, 'lab coat, laboratory coat'), (2.6577317839837637e-06, 'torch'), (1.841518724177149e-06, 'diaper, nappy, napkin'), (1.596765628164576e-06, 'Band Aid'), (1.352593244519085e-06, 'knee pad'), (1.1926624665647978e-06, 'crutch'))"
1728,13592,1728-13592-large_default-plante-immergee-slow-pharmacy.jpg,"((0.2153113484382629, 'lotion'), (0.1974410265684128, 'pill bottle'), (0.18776315450668332, 'cocktail shaker'), (0.1436624974012375, 'perfume, essence'), (0.06157048046588898, 'hair spray'), (0.060001835227012634, 'water bottle'), (0.055201366543769836, 'vase'), (0.017683442682027817, 'beaker'), (0.010564946569502355, 'soap dispenser'), (0.008076065219938755, 'syringe'))"
1212,10512,1212-10512-large_default-tire-bouchon-en-bois-de-rose.jpg,"((0.3709489107131958, 'corkscrew, bottle screw'), (0.07432851195335388, ""loupe, jeweler's loupe""), (0.056286178529262536, 'lipstick, lip rouge'), (0.0523567721247673, 'wine bottle'), (0.04588580131530762, 'red wine'), (0.04091346636414528, 'face powder'), (0.037761371582746506, 'letter opener, paper knife, paperknife'), (0.0364692360162735, 'perfume, essence'), (0.023619895800948143, 'modem'), (0.023049518465995792, 'rubber eraser, rubber, pencil eraser'))"
1087,9252,1087-9252-large_default-cube-en-bois-magnetique.jpg,"((0.29517126083374023, 'file, file cabinet, filing cabinet'), (0.09397351741790773, 'desk'), (0.08618767559528351, 'hamper'), (0.08205056190490723, 'crate'), (0.0629655122756958, 'wardrobe, closet, press'), (0.05755200609564781, 'chest'), (0.04108630493283272, 'tray'), (0.02407580800354481, 'bookcase'), (0.02214811742305756, 'pedestal, plinth, footstall'), (0.014204368926584719, 'radio, wireless'))"
1701,13477,1701-13477-large_default-technique-et-portrait-au-polaroid-lyon.jpg,"((0.5075089335441589, 'envelope'), (0.14718690514564514, 'Band Aid'), (0.1387798935174942, 'carton'), (0.04669618234038353, 'face powder'), (0.03638194501399994, 'rubber eraser, rubber, pencil eraser'), (0.01204561349004507, 'perfume, essence'), (0.010407479479908943, 'paper towel'), (0.010216916911303995, 'binder, ring-binder'), (0.009474839083850384, 'lotion'), (0.006440893281251192, 'sunscreen, sunblock, sun blocker'))"
1093,9301,1093-9301-large_default-whisky-benjamin-kuentz.jpg,"((0.552992582321167, 'wine bottle'), (0.23668064177036285, 'red wine'), (0.05359325185418129, 'beer glass'), (0.045981857925653465, 'beer bottle'), (0.04009121283888817, 'pill bottle'), (0.01947055570781231, 'perfume, essence'), (0.008672267198562622, 'candle, taper, wax light'), (0.005680977366864681, 'fountain pen'), (0.00568069564178586, 'corkscrew, bottle screw'), (0.003773324657231569, 'beaker'))"
249,10165,249-10165-large_default-poesie-pratique-contrepoint-recueil.jpg,"((0.3398399651050568, 'packet'), (0.24109524488449094, 'rubber eraser, rubber, pencil eraser'), (0.09856527298688887, 'matchstick'), (0.032514400780200965, 'padlock'), (0.02717599831521511, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.026396080851554867, 'mousetrap'), (0.015187332406640053, 'street sign'), (0.012654287740588188, 'nail'), (0.011522261425852777, 'binder, ring-binder'), (0.010304850526154041, 'carton'))"
1087,9456,1087-9456-large_default-cube-en-bois-magnetique.jpg,"((0.5086016654968262, 'hamper'), (0.10808830708265303, 'crate'), (0.10175885260105133, 'matchstick'), (0.03686631843447685, 'Band Aid'), (0.0357990488409996, 'folding chair'), (0.02320900373160839, 'nail'), (0.022070789709687236, 'tray'), (0.015553712844848631, 'plate rack'), (0.007953966967761517, 'lighter, light, igniter, ignitor'), (0.006948737893253565, 'carton'))"
1379,12366,1379-12366-large_default-echiquier-de-voyage.jpg,"((0.3991997838020325, 'hand-held computer, hand-held microcomputer'), (0.2051258683204651, 'abacus'), (0.07524800300598145, 'remote control, remote'), (0.042621813714504235, 'combination lock'), (0.035743363201618195, 'computer keyboard, keypad'), (0.03383084014058113, 'space bar'), (0.032263364642858505, 'typewriter keyboard'), (0.030487928539514538, 'dial telephone, dial phone'), (0.020850032567977902, 'accordion, piano accordion, squeeze box'), (0.01468844246119261, 'oscilloscope, scope, cathode-ray oscilloscope, CRO'))"
1020,8732,1020-8732-large_default-t-shirt-la-belle-vie.jpg,"((0.9712920784950256, 'jersey, T-shirt, tee shirt'), (0.022568145766854286, 'sweatshirt'), (0.002712572691962123, 'maillot'), (0.00035589086473919446, 'abaya'), (0.00023215399414766583, 'wool, woolen, woollen'), (0.00021006794122513384, ""pajama, pyjama, pj's, jammies""), (0.0001522128441138193, 'poncho'), (0.00011851510498672725, 'cardigan'), (0.00010240120172966272, 'sarong'), (9.31872200453654e-05, 'mask'))"
631,5678,631-5678-large_default-couteau-kiridashi.jpg,"((0.3338001072406769, 'rule, ruler'), (0.2441013753414154, 'letter opener, paper knife, paperknife'), (0.2386014461517334, 'rubber eraser, rubber, pencil eraser'), (0.07563970983028412, 'spatula'), (0.014363992027938366, 'cleaver, meat cleaver, chopper'), (0.012170188128948212, 'hammer'), (0.0103027718141675, 'matchstick'), (0.009622490964829922, 'wooden spoon'), (0.009338666684925556, ""plane, carpenter's plane, woodworking plane""), (0.00773180741816759, 'Band Aid'))"
1353,11288,1353-11288-large_default-atelier-de-degustation-dhuitres-et-coquillages.jpg,"((0.3737471103668213, 'goblet'), (0.27736014127731323, 'eggnog'), (0.0711861327290535, 'red wine'), (0.05436912178993225, 'plate'), (0.027688032016158104, 'restaurant, eating house, eating place, eatery'), (0.015278998762369156, 'water jug'), (0.010426463559269905, 'beer glass'), (0.010353773832321169, 'king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica'), (0.010280692018568516, 'trifle'), (0.009531550109386444, 'mashed potato'))"
1232,10411,1232-10411-large_default-livre-le-whisky-c-est-pas-sorcier.jpg,"((0.28862595558166504, 'cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM'), (0.09871774166822432, 'comic book'), (0.0930669903755188, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.041189350187778466, 'web site, website, internet site, site'), (0.03793173283338547, 'packet'), (0.033823177218437195, 'binder, ring-binder'), (0.021047495305538174, 'carton'), (0.020646808668971058, 'mousetrap'), (0.017991000786423683, 'laptop, laptop computer'), (0.016035892069339752, 'Band Aid'))"
1796,14294,1796-14294-large_default-bougies-hoods.jpg,"((0.568341851234436, 'candle, taper, wax light'), (0.1697239875793457, 'eggnog'), (0.0697883665561676, 'lighter, light, igniter, ignitor'), (0.05235493183135986, 'coffee mug'), (0.0348208025097847, 'beaker'), (0.02336810529232025, 'matchstick'), (0.015371373854577541, 'beer glass'), (0.010692008771002293, 'cup'), (0.005918714683502913, 'face powder'), (0.005468437913805246, 'lotion'))"
1787,14479,1787-14479-large_default-atlas-fortune-des-mers.jpg,"((0.17450350522994995, 'binder, ring-binder'), (0.16572551429271698, 'tray'), (0.12077421694993973, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.10398925095796584, 'toilet seat'), (0.07953380048274994, 'menu'), (0.03436800464987755, 'face powder'), (0.01863814704120159, 'lotion'), (0.017785407602787018, ""loupe, jeweler's loupe""), (0.014202765189111231, 'solar dish, solar collector, solar furnace'), (0.010280733928084372, 'paintbrush'))"
1262,10693,1262-10693-large_default-raclette-a-la-bougie.jpg,"((0.5102033019065857, ""loupe, jeweler's loupe""), (0.0724678784608841, 'wooden spoon'), (0.06250923871994019, 'Dutch oven'), (0.05927344039082527, 'soup bowl'), (0.04036303609609604, 'hot pot, hotpot'), (0.027584537863731384, 'lens cap, lens cover'), (0.02644531801342964, 'caldron, cauldron'), (0.02573879994452, 'frying pan, frypan, skillet'), (0.023733343929052356, 'stove'), (0.014575883746147156, 'pencil sharpener'))"
1227,10775,1227-10775-large_default-angle-razor-black-morrama.jpg,"((0.13739463686943054, 'carton'), (0.13439081609249115, 'binder, ring-binder'), (0.1146158128976822, 'modem'), (0.0675584226846695, 'envelope'), (0.06286048889160156, 'hard disc, hard disk, fixed disk'), (0.05240670219063759, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.04594771936535835, 'projector'), (0.03432072699069977, 'notebook, notebook computer'), (0.026591066271066662, 'ballpoint, ballpoint pen, ballpen, Biro'), (0.024576105177402496, 'safe'))"
1918,14953,1918-14953-large_default-livre-un-bowl-et-cest-tout.jpg,"((0.3944927155971527, 'menu'), (0.3756640553474426, 'plate'), (0.05484732612967491, 'packet'), (0.03401675447821617, 'tray'), (0.016398226842284203, 'Dungeness crab, Cancer magister'), (0.013206901960074902, 'cucumber, cuke'), (0.009385382756590843, 'dining table, board'), (0.009107571095228195, 'restaurant, eating house, eating place, eatery'), (0.004620261956006289, 'guacamole'), (0.004543183837085961, 'mixing bowl'))"
1258,13029,1258-13029-large_default-affiche-maillot-cyclisme.jpg,"((0.25002026557922363, 'shower curtain'), (0.05667709186673165, 'packet'), (0.045300785452127464, 'refrigerator, icebox'), (0.04337948188185692, 'toilet tissue, toilet paper, bathroom tissue'), (0.02930849976837635, 'bottlecap'), (0.02506920136511326, 'toilet seat'), (0.023252002894878387, 'paper towel'), (0.021960999816656116, 'bathing cap, swimming cap'), (0.02161080576479435, 'plastic bag'), (0.0211482048034668, 'switch, electric switch, electrical switch'))"
536,4390,536-4390-large_default-carafe-a-decanter.jpg,"((0.3898195922374725, 'wine bottle'), (0.3455352783203125, 'red wine'), (0.0478939451277256, 'corkscrew, bottle screw'), (0.04487315565347672, 'hamper'), (0.013199247419834135, 'perfume, essence'), (0.0116013390943408, 'medicine chest, medicine cabinet'), (0.01044983696192503, 'cocktail shaker'), (0.009448261000216007, 'beer bottle'), (0.007359245792031287, 'eggnog'), (0.007284695282578468, 'beaker'))"
401,3063,401-3063-large_default-huile-barbe-et-visage.jpg,"((0.9404842257499696, 'pill bottle'), (0.014725704677402971, 'syringe'), (0.007190395612269641, 'lotion'), (0.006917897611856461, 'perfume, essence'), (0.0037179191131144758, 'water bottle'), (0.00321180559694767, 'medicine chest, medicine cabinet'), (0.0020729005336761475, 'pop bottle, soda bottle'), (0.002064092783257365, 'sunscreen, sunblock, sun blocker'), (0.0019184713019058108, 'face powder'), (0.0016878877067938447, 'carton'))"
1793,14328,1793-14328-large_default-sous-mains-hikigai.jpg,"((0.2629312574863434, 'nail'), (0.21943141520023346, 'scabbard'), (0.1291196644306183, 'matchstick'), (0.057764668017625816, 'letter opener, paper knife, paperknife'), (0.05450039356946945, 'wallet, billfold, notecase, pocketbook'), (0.03813902661204338, ""carpenter's kit, tool kit""), (0.02555580995976925, 'walking stick, walkingstick, stick insect'), (0.0205112025141716, 'purse'), (0.015461773611605169, 'screwdriver'), (0.014904623851180075, 'buckle'))"
620,5070,620-5070-large_default-coffret-viandes-dexception.jpg,"((0.7223149538040161, 'butcher shop, meat market'), (0.231865257024765, 'cleaver, meat cleaver, chopper'), (0.034747414290905, 'pizza, pizza pie'), (0.003058742033317685, 'pomegranate'), (0.0016376717248931527, 'plate'), (0.0008490313775837421, 'French loaf'), (0.0008330662967637181, 'meat loaf, meatloaf'), (0.000743609678465873, 'hog, pig, grunter, squealer, Sus scrofa'), (0.00041707669151946897, 'wooden spoon'), (0.00041138895903714, 'dough'))"
463,3536,463-3536-large_default-atelier-d-initiation-a-l-horlogerie.jpg,"((0.7065972685813904, 'syringe'), (0.06274260580539702, 'lighter, light, igniter, ignitor'), (0.034048210829496384, 'Band Aid'), (0.025888165459036827, 'stethoscope'), (0.02457328885793686, ""loupe, jeweler's loupe""), (0.01845750212669373, 'paintbrush'), (0.015991590917110443, 'screwdriver'), (0.01042715646326542, 'mouse, computer mouse'), (0.009962537325918673, 'letter opener, paper knife, paperknife'), (0.007862892933189869, 'crossword puzzle, crossword'))"
1752,13851,1752-13851-large_default-cache-pot.jpg,"((0.9993690848350524, 'pot, flowerpot'), (0.00027402761043049395, 'rain barrel'), (9.61278929025866e-05, 'barrel, cask'), (3.4263757697772235e-05, 'milk can'), (2.968237640743609e-05, 'doormat, welcome mat'), (2.7937248887610625e-05, 'greenhouse, nursery, glasshouse'), (2.1754894987680015e-05, 'bucket, pail'), (1.612393680261448e-05, 'vase'), (1.5920728401397355e-05, 'shopping basket'), (1.4721853403898422e-05, 'hamper'))"
1592,13402,1592-13402-large_default-t-shirt-think-green.jpg,"((0.8070170283317566, 'jersey, T-shirt, tee shirt'), (0.06201925501227379, 'sweatshirt'), (0.030856329947710037, 'pot, flowerpot'), (0.016333580017089844, 'sarong'), (0.0126785421743989, 'abaya'), (0.010688597336411476, 'poncho'), (0.00392580172047019, 'vestment'), (0.003506840905174613, 'vase'), (0.0034677307121455674, 'doormat, welcome mat'), (0.003277922281995416, 'kimono'))"
1572,12827,1572-12827-large_default-banane-rains.jpg,"((0.7047088146209717, 'mailbag, postbag'), (0.09936418384313583, 'backpack, back pack, knapsack, packsack, rucksack, haversack'), (0.0318162702023983, 'purse'), (0.0284752119332552, 'mortarboard'), (0.012525228783488274, 'bathing cap, swimming cap'), (0.009106147103011608, 'bow tie, bow-tie, bowtie'), (0.007976293563842773, 'shovel'), (0.006933269090950489, 'perfume, essence'), (0.005700957030057907, 'plastic bag'), (0.003981388173997402, 'bulletproof vest'))"
1191,10091,1191-10091-large_default-maillot-de-bain-iguazu.jpg,"((0.19207820296287534, 'sarong'), (0.1455998420715332, 'cardigan'), (0.1352350413799286, 'miniskirt, mini'), (0.13379329442977905, 'swimming trunks, bathing trunks'), (0.03471970930695534, 'jean, blue jean, denim'), (0.0338728241622448, ""pajama, pyjama, pj's, jammies""), (0.033090561628341675, 'cowboy hat, ten-gallon hat'), (0.02742006443440914, 'sunglasses, dark glasses, shades'), (0.02534209005534649, 'cowboy boot'), (0.019780164584517482, 'clog, geta, patten, sabot'))"
849,7373,849-7373-large_default-carnet-get-shit-done.jpg,"((0.8430104851722717, 'envelope'), (0.09204765409231186, 'web site, website, internet site, site'), (0.035671912133693695, 'menu'), (0.008558033965528011, 'binder, ring-binder'), (0.003344106255099177, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.0028083922807127237, 'ballpoint, ballpoint pen, ballpen, Biro'), (0.0011621162993833425, 'quill, quill pen'), (0.0009152519633062184, 'notebook, notebook computer'), (0.0007718613487668335, 'carton'), (0.0006504536140710115, 'fountain pen'))"
849,9959,849-9959-large_default-carnet-get-shit-done.jpg,"((0.7551630735397339, 'binder, ring-binder'), (0.05598613992333412, 'book jacket, dust cover, dust jacket, dust wrapper'), (0.0309982281178236, 'hard disc, hard disk, fixed disk'), (0.02874900586903095, 'modem'), (0.021929716691374782, 'loudspeaker, speaker, speaker unit, loudspeaker system, speaker system'), (0.020248081535100937, 'radio, wireless'), (0.017190996557474136, 'face powder'), (0.007443541660904884, 'ballpoint, ballpoint pen, ballpen, Biro'), (0.006308756768703461, 'notebook, notebook computer'), (0.0053756716661155215, 'wallet, billfold, notecase, pocketbook'))"
1729,14193,1729-14193-large_default-kit-raclettes-et-fondue-a-la-bougie.jpg,"((0.5177937150001526, 'mashed potato'), (0.23518677055835724, 'wooden spoon'), (0.18150684237480166, 'spatula'), (0.00926450081169605, 'dough'), (0.006680496037006378, 'ladle'), (0.004944069311022759, 'meat loaf, meatloaf'), (0.004512204322963953, 'hammer'), (0.0034144397359341387, 'waffle iron'), (0.0026855277828872204, 'eggnog'), (0.002367566106840968, 'ice cream, icecream'))"
1642,12922,1642-12922-large_default-coffret-de-deux-verres-a-whisky.jpg,"((0.21382370591163635, 'goblet'), (0.18187540769577026, 'beer glass'), (0.13817916810512546, 'red wine'), (0.06963607668876648, 'espresso'), (0.03794578462839127, 'hourglass'), (0.03702488914132118, 'wine bottle'), (0.03418286517262459, 'candle, taper, wax light'), (0.027826087549328804, 'stove'), (0.020733309909701347, 'beer bottle'), (0.019830822944641117, 'beaker'))"
719,6136,719-6136-large_default-pikaplant-un-ecosysteme-miniature.jpg,"((0.5067591667175293, 'china cabinet, china closet'), (0.16757823526859286, 'window shade'), (0.1283862590789795, 'window screen'), (0.0677693635225296, 'sliding door'), (0.0537232905626297, 'picket fence, paling'), (0.0149366557598114, 'medicine chest, medicine cabinet'), (0.009518949314951895, 'bookcase'), (0.009468482807278631, 'dining table, board'), (0.006701013538986445, 'shower curtain'), (0.00424950709566474, 'greenhouse, nursery, glasshouse'))"
1257,10616,1257-10616-large_default-bracelet-manille-argent-massif.jpg,"((0.2921590507030487, 'cleaver, meat cleaver, chopper'), (0.07679852098226547, 'stethoscope'), (0.07615342736244203, 'safety pin'), (0.053085587918758385, 'hook, claw'), (0.03858410567045212, 'coil, spiral, volute, whorl, helix'), (0.03620312735438347, 'necklace'), (0.027831191197037697, 'whistle'), (0.027622297406196598, 'handkerchief, hankie, hanky, hankey'), (0.02240338921546936, 'cassette'), (0.02217005006968975, 'magnetic compass'))"
